copy_id,topper,air,year,paper,optional,source,provenance,page,marks,word_limit,question,pdf_url,pdf_page_url
930,Aaditya Pandey,,,GS4,0,Forumias,upsckata,44,20,250,"Q.10 The state government has appointed a committee to investigate the matter and recommend suitable actions. You are the Chairperson of this committee. In this scenario, answer the following:
a) Why do doctors face violence in the country?
b) Identify various moral-ethical and administrative lapses in this case.
c) What would you recommend in this case? Give rationale behind giving those recommendations.",https://drive.google.com/file/d/1F1ZcXReAolRrfqk_nRIxdDPfYcyzxtgr/view,https://drive.google.com/file/d/1F1ZcXReAolRrfqk_nRIxdDPfYcyzxtgr/view#page=44
930,Aaditya Pandey,,,GS4,0,Forumias,upsckata,45,"20 अंक, 250 शब्द",20 अंक,"a) देश में लॉकेटरो को हिंसा का सामना क्यों करना पड़ता है?
b) इस मामले में विभिन्न नैतिक-नीति विषयक और प्रशासनिक खामियों की पहचान करें।
c) इस मामले में आप क्या सुझाव देंगे? उन सिफारिशों को देने के पीछे तर्क दीजिए।
a) देश में लॉकेटरो को हिंसा का सामना क्यों करना पड़ता है?
b) इस मामले में विभिन्न नैतिक-नीति विषयक और प्रशासनिक खामियों की पहचान करें।
c) इस मामले में आप क्या सुझाव देंगे? उन सिफारिशों को देने के पीछे तर्क दीजिए।",https://drive.google.com/file/d/1F1ZcXReAolRrfqk_nRIxdDPfYcyzxtgr/view,https://drive.google.com/file/d/1F1ZcXReAolRrfqk_nRIxdDPfYcyzxtgr/view#page=45
930,Aaditya Pandey,,,GS4,0,Forumias,upsckata,49,20,250,"Q.11 On the basis of above case study, answer the following:
a) Identify various ethical dilemmas involved in this case study.
b) What can be the other options to achieve justice in the given case, apart from demolition of the illegal towers? Evaluate each of these options and suggest the most suitable option.",https://drive.google.com/file/d/1F1ZcXReAolRrfqk_nRIxdDPfYcyzxtgr/view,https://drive.google.com/file/d/1F1ZcXReAolRrfqk_nRIxdDPfYcyzxtgr/view#page=49
930,Aaditya Pandey,,,GS4,0,Forumias,upsckata,53,,,3. Illegal towers can be used for school and medical facilities by the community,https://drive.google.com/file/d/1F1ZcXReAolRrfqk_nRIxdDPfYcyzxtgr/view,https://drive.google.com/file/d/1F1ZcXReAolRrfqk_nRIxdDPfYcyzxtgr/view#page=53
930,Aaditya Pandey,,,GS4,0,Forumias,upsckata,54,20,250,"Q.12) Lithium is emerging as the new gold in the modern world. It is used extensively in making rechargeable batteries that are used across phones, laptops, electric vehicles etc. As the world is transitioning towards clean energy, demand for lithium is rising exponentially. India is dependent on imports for her lithium needs. Recently, a large lithium deposit has been found during a geological survey in Central India. According to initial estimates, the reserve is large enough to not only fulfill domestic requirements but also leave enough surplus for India to export lithium to other countries. The news of this discovery is covered by national media. This reserve can provide much needed impetus to adoption and development of green energy technologies in the country. Many prominent union ministers have expressed their desire for timely development of lithium mines and claimed that this discovery to be an outcome of their far-sighted governance and development model.

Amit is a senior government official who has been appointed as project development officer for this mining project. During initial assessment of the project, Amit found that the discovered reserve lies inside a forest inhabited by tribals. This is a pristine forest, hitherto untouched by humans, other than indigenous tribal communities. This forest hosts a wide variety of flora and fauna, many of which are endemic. Further, the lithium reserve lies at the foothill of a hillock. This hillock has a small shrine where the deity worshipped by the tribals is located. Lithium mining in this area would mean destruction of forest, blasting of the mountain where shrine of the tribal deity is located and displacement of tribals. The tribal population is against this mining project. They consider this project as an assault on their way of life and culture. Intelligence report suggests that if these tribals are forcefully displaced and their shrine destroyed, they can become easy targets for the Naxal indoctrination and create a security nightmare for the state. On the other hand, Amit is facing political pressure for execution of this project and has been repeatedly reminded that not only this project is of national importance but also can be a stepping stone for his career.

Amit is your colleague and a close friend. He asks you for your advice in this matter. Based on the described situation, help Amit identify various ethical dilemmas in this case. In your opinion, what is the most suitable course of action for Amit? Justify your choice.",https://drive.google.com/file/d/1F1ZcXReAolRrfqk_nRIxdDPfYcyzxtgr/view,https://drive.google.com/file/d/1F1ZcXReAolRrfqk_nRIxdDPfYcyzxtgr/view#page=54
53,Aakash Om Trivedi,,,Essay,0,Vision,upsckata,5,125 x 2 = 250,1000-1200 words each,"Write two essays, choosing one topic from each of the Sections A and B, in about 1000-1200 words each :
1. You may have to fight a battle more than once to win it.
2. In matters of conscience, the law of the majority has no place.
3. He who opens a school door, closes a prison.
4. Only in the depths of winter can we truly appreciate the warmth of spring.
5. We cannot always build the future for our youth, but we can build our youth for the future.
6. Copying is safe; innovation demands courage.
7. The more we automate, the more human we must become.
8. The pursuit of instant validation is creating a generation of restless minds.",https://cdn.visionias.in/toppersanswerbooklet/3548e-1142925_4514_aakash_om_trivedi_rank_73.pdf,https://cdn.visionias.in/toppersanswerbooklet/3548e-1142925_4514_aakash_om_trivedi_rank_73.pdf#page=5
54,Aakash Om Trivedi,,,GS1,0,Visionias,upsckata,6,10,150,1. Folk music serves as a repository of the cultural identity. Discuss the role of folk music in preserving cultural heritage and promoting social cohesion.,https://cdn.visionias.in/toppersanswerbooklet/812a2-1142925_4510_aakash_om_trivedi_rank_73.pdf,https://cdn.visionias.in/toppersanswerbooklet/812a2-1142925_4510_aakash_om_trivedi_rank_73.pdf#page=6
54,Aakash Om Trivedi,,,GS1,0,Visionias,upsckata,8,10,150,2. How does the Vesara style of temple architecture represent a synthesis of the Nagara and Dravida styles? (Answer in 150 words),https://cdn.visionias.in/toppersanswerbooklet/812a2-1142925_4510_aakash_om_trivedi_rank_73.pdf,https://cdn.visionias.in/toppersanswerbooklet/812a2-1142925_4510_aakash_om_trivedi_rank_73.pdf#page=8
54,Aakash Om Trivedi,,,GS1,0,Visionias,upsckata,10,10,150,3. Discuss the role played by Indians living abroad in advancing the cause of India's freedom struggle. (Answer in 150 words),https://cdn.visionias.in/toppersanswerbooklet/812a2-1142925_4510_aakash_om_trivedi_rank_73.pdf,https://cdn.visionias.in/toppersanswerbooklet/812a2-1142925_4510_aakash_om_trivedi_rank_73.pdf#page=10
54,Aakash Om Trivedi,,,GS1,0,Visionias,upsckata,12,10,150,4. How did the Marshall Plan influence the economic recovery and political stability of post-war Europe? (Answer in 150 words),https://cdn.visionias.in/toppersanswerbooklet/812a2-1142925_4510_aakash_om_trivedi_rank_73.pdf,https://cdn.visionias.in/toppersanswerbooklet/812a2-1142925_4510_aakash_om_trivedi_rank_73.pdf#page=12
54,Aakash Om Trivedi,,,GS1,0,Visionias,upsckata,14,10,150,5. Discuss the factors responsible for increased cyclonic activity in the Arabian Sea. (Answer in 150 words),https://cdn.visionias.in/toppersanswerbooklet/812a2-1142925_4510_aakash_om_trivedi_rank_73.pdf,https://cdn.visionias.in/toppersanswerbooklet/812a2-1142925_4510_aakash_om_trivedi_rank_73.pdf#page=14
54,Aakash Om Trivedi,,,GS1,0,Visionias,upsckata,16,10,150,6. How can technological interventions help in transforming the textile sector in India? What are the initiatives that the government has taken in this regard?,https://cdn.visionias.in/toppersanswerbooklet/812a2-1142925_4510_aakash_om_trivedi_rank_73.pdf,https://cdn.visionias.in/toppersanswerbooklet/812a2-1142925_4510_aakash_om_trivedi_rank_73.pdf#page=16
54,Aakash Om Trivedi,,,GS1,0,Visionias,upsckata,18,10,150,7. What is a seiche and how does it form? Discuss the geographical conditions under which seiches are most likely to occur. (Answer in 150 words),https://cdn.visionias.in/toppersanswerbooklet/812a2-1142925_4510_aakash_om_trivedi_rank_73.pdf,https://cdn.visionias.in/toppersanswerbooklet/812a2-1142925_4510_aakash_om_trivedi_rank_73.pdf#page=18
54,Aakash Om Trivedi,,,GS1,0,Visionias,upsckata,20,10,Answer in 150,8. How has rapid urbanisation affected the socio-cultural landscape of peri-urban regions in India?,https://cdn.visionias.in/toppersanswerbooklet/812a2-1142925_4510_aakash_om_trivedi_rank_73.pdf,https://cdn.visionias.in/toppersanswerbooklet/812a2-1142925_4510_aakash_om_trivedi_rank_73.pdf#page=20
54,Aakash Om Trivedi,,,GS1,0,Visionias,upsckata,22,10,150,9. Examine the role of historical and socio-political factors in driving communalism in Indian politics.,https://cdn.visionias.in/toppersanswerbooklet/812a2-1142925_4510_aakash_om_trivedi_rank_73.pdf,https://cdn.visionias.in/toppersanswerbooklet/812a2-1142925_4510_aakash_om_trivedi_rank_73.pdf#page=22
54,Aakash Om Trivedi,,,GS1,0,Visionias,upsckata,24,10,150,"10. Globalization has significantly influenced the aspirations, lifestyle, and value systems of Indian youth. Discuss with suitable examples. (Answer in 150 words)",https://cdn.visionias.in/toppersanswerbooklet/812a2-1142925_4510_aakash_om_trivedi_rank_73.pdf,https://cdn.visionias.in/toppersanswerbooklet/812a2-1142925_4510_aakash_om_trivedi_rank_73.pdf#page=24
54,Aakash Om Trivedi,,,GS1,0,Visionias,upsckata,26,15,250,"11. Examine how Chandragupta-II's reign symbolised a golden age of cultural development, laying the foundation for future advancements in Indian art and literature. (Answer in 250 words)",https://cdn.visionias.in/toppersanswerbooklet/812a2-1142925_4510_aakash_om_trivedi_rank_73.pdf,https://cdn.visionias.in/toppersanswerbooklet/812a2-1142925_4510_aakash_om_trivedi_rank_73.pdf#page=26
54,Aakash Om Trivedi,,,GS1,0,Visionias,upsckata,29,15,250,12. Evaluate the intended and unintended consequences of British educational policies for the Indian society in the colonial period. (Answer in 250 words),https://cdn.visionias.in/toppersanswerbooklet/812a2-1142925_4510_aakash_om_trivedi_rank_73.pdf,https://cdn.visionias.in/toppersanswerbooklet/812a2-1142925_4510_aakash_om_trivedi_rank_73.pdf#page=29
54,Aakash Om Trivedi,,,GS1,0,Visionias,upsckata,32,15,250,"13. India's territorial disputes after independence were not merely about borders, but also encompass issues of national identity, historical grievances, and geopolitical strategies. Discuss. (Answer in 250 words)",https://cdn.visionias.in/toppersanswerbooklet/812a2-1142925_4510_aakash_om_trivedi_rank_73.pdf,https://cdn.visionias.in/toppersanswerbooklet/812a2-1142925_4510_aakash_om_trivedi_rank_73.pdf#page=32
54,Aakash Om Trivedi,,,GS1,0,Visionias,upsckata,35,15,250,14. Discuss the geographical conditions responsible for the development of shola forests in the upper reaches of the Western Ghats. Highlight their ecological significance. (Answer in 250 words),https://cdn.visionias.in/toppersanswerbooklet/812a2-1142925_4510_aakash_om_trivedi_rank_73.pdf,https://cdn.visionias.in/toppersanswerbooklet/812a2-1142925_4510_aakash_om_trivedi_rank_73.pdf#page=35
54,Aakash Om Trivedi,,,GS1,0,Visionias,upsckata,38,15,250,15. Discuss the potential of natural hydrogen as a fuel to meet growing global energy demands? Why is it still an untapped industry? (Answer in 250 words),https://cdn.visionias.in/toppersanswerbooklet/812a2-1142925_4510_aakash_om_trivedi_rank_73.pdf,https://cdn.visionias.in/toppersanswerbooklet/812a2-1142925_4510_aakash_om_trivedi_rank_73.pdf#page=38
54,Aakash Om Trivedi,,,GS1,0,Visionias,upsckata,41,15,250,16. Why is there a shift of labour-intensive industries from China to South and Southeast Asia? Discuss the advantages and challenges for India in this context. (Answer in 250 words),https://cdn.visionias.in/toppersanswerbooklet/812a2-1142925_4510_aakash_om_trivedi_rank_73.pdf,https://cdn.visionias.in/toppersanswerbooklet/812a2-1142925_4510_aakash_om_trivedi_rank_73.pdf#page=41
